ABOUT	37	0%	100%	0%	37.8%=about	18.9%=func	8.1%=arg	8.1%=const	8.1%=agent	2.7%=func time	2.7%=func arg DERvn:patient	2.7%=dobj.patient DERvn:patient	2.7%=NEG:priv	2.7%=DERvn:agent dobj.patient	2.7%=DERna:other	2.7%=subj.agent
ABOUT]k	2	0%	100%	0%	100%=about
AGENT	8	12.5%	100%	12.5%	37.5%=SUBJ.agent]l	25%=agent	12.5%=DERvn:core LOC:dir subj.agent func	12.5%=PRE:other]t	12.5%=AGENT
AGENT:MC	2	0%	100%	0%	100%=agent
AGENT:MC DERna:rel PRE:other	1	0%	100%	0%	100%=MOD:qual DERna:rel.norm
AGENT:MC MOD:qual DERna:rel	1	0%	100%	0%	100%=DERna:rel.norm about
AGENT:MC PRE:other	3	0%	100%	0%	100%=about
AGENT:MC PRE:other DERna:rel	1	0%	100%	0%	100%=DERna:rel.norm about
ARG	53	0%	100%	0%	49.1%=arg	15.1%=func	13.2%=about	7.5%=other	3.8%=const	1.9%=about DERvn:core	1.9%=DERnn:assoc	1.9%=const LOC:dir	1.9%=TELIC MOD:qual	1.9%=agent	1.9%=about DERvn:core TELIC
ARG DERna:rel	1	0%	100%	0%	100%=DERna:rel.norm
ARG]m	1	0%	100%	0%	100%=poss
ASPEC:core NEG:priv	3	0%	100%	0%	100%=DERvn:core MOD:eval
ASPEC:other	1	0%	100%	0%	100%=PRE:other
ASPEC:result	4	0%	100%	0%	25%=PRE:other	25%=TELIC	25%=TELIC]g	25%=TELIC DERva:pas.part
ASPEC:resutl	1	0%	100%	0%	100%=TELIC
CONST	37	0%	100%	0%	70.3%=const	13.5%=agent	2.7%=source	2.7%=MOD:qual	2.7%=arg	2.7%=arg loc	2.7%=func	2.7%=apart
CONST]p	1	0%	100%	0%	100%=const DERvn:agent DERnv
DENOM:eff	6	0%	100%	0%	66.7%=DERna:rel	16.7%=DERna:telic	16.7%=DERnv DERva:pas.epi
DENOM:rel.deono	1	0%	100%	0%	100%=DERna:rel
DENUM:ord	2	0%	100%	0%	50%=MOD:quant	50%=QUANT
DER:aa	2	100%	100%	100%	100%=DER:aa
DERan:qual	45	91.1%	100%	91.1%	91.1%=DERan:qual	2.2%=DERnn:loc	2.2%=DERna:rel.deono.loc	2.2%=DEran:qual	2.2%=DERnn:agent
DERan:qual OTHER	2	0%	100%	0%	100%=agent
DERan:rel DERav DERvn:core	1	0%	100%	0%	100%=DERna:rel.norm
DERav	14	92.9%	100%	92.9%	92.9%=DERav	7.1%=inst
DERav DERva:patient	1	0%	100%	0%	100%=DERvn:core
DERav DERvn:patient	2	0%	100%	0%	100%=DERvn:core
DERna:deono.loc	4	0%	100%	0%	100%=DERna:rel.deono.loc
DERna:deono.pers	1	0%	100%	0%	100%=const DERna:rel.norm
DERna:deono.pers MOD:qual	1	0%	100%	0%	100%=DERna:rel.deono.pers about
DERna:disp	6	0%	100%	0%	50%=DERna:rel	33.3%=DERna:poss	16.7%=DERva:pas.part
DERna:other	3	33.3%	100%	33.3%	33.3%=func	33.3%=ABOUT	33.3%=DERna:other
DERna:other DERvn:patient	1	0%	100%	0%	100%=DERvn:core OTHER
DERna:poss	9	44.4%	100%	44.4%	44.4%=DERna:poss	33.3%=DERna:rel.norm	22.2%=DERna:disp
DERna:rel	37	0%	100%	0%	67.6%=DERna:rel.norm	10.8%=DENOM:eff	8.1%=DERna:disp	5.4%=DERna:rel.norm DENOM:rel.place	2.7%=DERna:rel.norm DERnn:assoc	2.7%=DERna:rel.deono.loc	2.7%=DENOM:rel.deono
DERna:rel DERan:qual	1	0%	100%	0%	100%=DERna:rel.norm DER:aa
DERna:rel.deono.loc	8	0%	100%	0%	50%=DERna:deono.loc	12.5%=DERan:qual	12.5%=DERnn:deono.loc	12.5%=DERnn:agent	12.5%=DERna:rel
DERna:rel.deono.pers DERna:rel.norm about	1	0%	100%	0%	100%=DERva:deono.pers PRE:other
DERna:rel.deono.pers about	1	0%	100%	0%	100%=DERna:deono.pers MOD:qual
DERna:rel.norm	34	2.9%	100%	2.9%	73.5%=DERna:rel	8.8%=DERna:poss	5.9%=DERva:rel	2.9%=DERna:rel.norm	2.9%=DErna:rel	2.9%=DERan:rel DERav DERvn:core	2.9%=ARG DERna:rel
DERna:rel.norm DENOM:rel.place	3	0%	100%	0%	66.7%=DERna:rel	33.3%=DERnn:assoc DERna:rel
DERna:rel.norm DER:aa	1	0%	100%	0%	100%=DERna:rel DERan:qual
DERna:rel.norm DERnn:assoc	1	0%	100%	0%	100%=DERna:rel
DERna:rel.norm MOD:qual	2	0%	100%	0%	50%=OTHER	50%=DErna:rel PRE:other
DERna:rel.norm about	3	0%	100%	0%	33.3%=AGENT:MC MOD:qual DERna:rel	33.3%=PRE:other	33.3%=AGENT:MC PRE:other DERna:rel
DERna:rel.norm arg	1	0%	100%	0%	100%=OTHER
DERna:rel.norm func	1	0%	100%	0%	100%=DERva:act.epi GOAL
DERna:telic	1	0%	100%	0%	100%=DENOM:eff
DERnn:agent	22	77.3%	100%	77.3%	77.3%=DERnn:agent	13.6%=DERvn:agent	4.5%=DERan:qual	4.5%=DERna:rel.deono.loc
DERnn:agent func	1	0%	100%	0%	100%=GOAL
DERnn:assoc	7	57.1%	100%	57.1%	57.1%=DERnn:assoc	14.3%=DERnv PRE:other DERvn:agent	14.3%=DERnn:loc	14.3%=ARG
DERnn:assoc DERna:rel	1	0%	100%	0%	100%=DERna:rel.norm DENOM:rel.place
DERnn:assoc MOD:quant	1	0%	100%	0%	100%=DERvn:patient OTHER
DERnn:deono.loc	1	0%	100%	0%	100%=DERna:rel.deono.loc
DERnn:loc	2	0%	100%	0%	50%=DERan:qual	50%=DERnn:assoc
DERnn:other	1	0%	100%	0%	100%=DERvn:core
DERnn:other SOURCE	1	0%	100%	0%	100%=agent DERnn:quant
DERnv	53	79.2%	100%	79.2%	79.2%=DERnv	3.8%=DERvn:core	3.8%=DERva:pas.part	3.8%=func	1.9%=OTHER	1.9%=arg	1.9%=loc	1.9%=type	1.9%=SOURCE
DERnv DERva:pas.epi	1	0%	100%	0%	100%=DENOM:eff
DERnv DERvn:patient	1	0%	100%	0%	100%=DERvn:core
DERnv NEG:priv	1	0%	100%	0%	100%=DERva:pas.part
DERnv NEG:priv DERvn:patient	1	0%	100%	0%	100%=DERvn:core TELIC
DERnv PRE:other	1	0%	100%	0%	100%=MOD:qual
DERnv PRE:other DERvn:agent	1	0%	100%	0%	100%=DERnn:assoc
DERnv SPACE:loc	1	0%	100%	0%	100%=LOC:loc
DERnv inst	1	0%	100%	0%	100%=DOBJ.patient
DERva	2	0%	100%	0%	50%=DERva:act	50%=DERva:pas.part
DERva:act	30	66.7%	100%	66.7%	66.7%=DERva:act	6.7%=DERva:pas.part	6.7%=DEVERB:rel.norm	3.3%=TRANS	3.3%=DERva:pas.epi	3.3%=DERvn:other DERna:rel	3.3%=func	3.3%=DERvn:agent	3.3%=DERva
DERva:act.epi GOAL	1	0%	100%	0%	100%=DERna:rel.norm func
DERva:deono.pers PRE:other	1	0%	100%	0%	100%=DERna:rel.deono.pers DERna:rel.norm about
DERva:pas.epi	1	0%	100%	0%	100%=DERva:act
DERva:pas.part	28	64.3%	100%	64.3%	64.3%=DERva:pas.part	7.1%=DERva:act	7.1%=DERnv	3.6%=LOC:loc	3.6%=DERnv NEG:priv	3.6%=DERvn:patient	3.6%=DERva	3.6%=DERvn:pas.part	3.6%=DERna:disp
DERva:pas.part PRE:other	2	0%	100%	0%	50%=MOD:qual DERva:act	50%=LOC:loc DERnv
DERva:rel	2	0%	100%	0%	100%=DERna:rel.norm
DERvn PRE:other	1	0%	100%	0%	100%=DERvn:core LOC:loc
DERvn.core	2	0%	100%	0%	100%=DERvn:core
DERvn:agent	80	80%	100%	80%	80%=DERvn:agent	5%=DERvn:core	3.8%=DERnn:agent	1.3%=OTHER	1.3%=DERvn:core DERnn:agent	1.3%=DERvn:agent~ns	1.3%=DERvn:exper	1.3%=DERva:act	1.3%=DERvn:recip	1.3%=DERvn:patient	1.3%=SUBJ.agent	1.3%=DERvn:inst
DERvn:agent DOBJ.patient	1	0%	100%	0%	100%=DERvn:exper
DERvn:agent OTHER	1	0%	100%	0%	100%=DERvn:exper
DERvn:agent agent DERan:qual	1	0%	100%	0%	100%=DERvn:other CONST
DERvn:agent arg	1	0%	100%	0%	100%=OTHER
DERvn:agent dobj.patient	1	0%	100%	0%	100%=ABOUT
DERvn:agent~ns	1	0%	100%	0%	100%=DERvn:agent
DERvn:core	198	61.6%	100%	61.6%	61.6%=DERvn:core	23.2%=DERvn:patient	3.5%=DERvn:other	2%=DERvn:agent	1%=DErvn:core	1%=DERvn.core	1%=DERav DERvn:patient	1%=DERnv	1%=DErvn:patient	0.5%=TELIC]l DERvn:patient	0.5%=DERav DERva:patient	0.5%=TELIC	0.5%=DERnv DERvn:patient	0.5%=DERvn:patient LOC:loc	0.5%=TELIC]n DERvn:patient	0.5%=TELIC DERvn:patient	0.5%=PRE:other DERvn:patient	0.5%=DERnn:other
DERvn:core ASPEC:TRANS	1	0%	100%	0%	100%=DERvn:patient
DERvn:core DERnn:agent	1	0%	100%	0%	100%=DERvn:agent
DERvn:core DOBJ.patient	2	0%	100%	0%	100%=about
DERvn:core IOBJ.exper	1	0%	100%	0%	100%=DERvn:patient iobj.recipient
DERvn:core LOC:dir	1	0%	100%	0%	100%=SPACE:dir DERvn:patient
DERvn:core LOC:dir subj.agent func	1	0%	100%	0%	100%=AGENT
DERvn:core LOC:loc	1	0%	100%	0%	100%=DERvn PRE:other
DERvn:core MOD:eval	3	0%	100%	0%	100%=ASPEC:core NEG:priv
DERvn:core MOD:qual	2	0%	100%	0%	100%=PRE:other
DERvn:core MOD:qual]	1	0%	100%	0%	100%=func about
DERvn:core OTHER	1	0%	100%	0%	100%=DERna:other DERvn:patient
DERvn:core PRE:other	1	0%	100%	0%	100%=TRANS DERvn:patient
DERvn:core SUBJ.agent	1	0%	100%	0%	100%=arg.subj DERvn:patient DERnn:assoc DERvn:agent
DERvn:core TELIC	5	0%	100%	0%	60%=PRE:other DERvn:patient	20%=DERvn:other	20%=DERnv NEG:priv DERvn:patient
DERvn:core TRANS	3	0%	100%	0%	100%=DERvn:patient
DERvn:core agent	1	0%	100%	0%	100%=GOAL
DERvn:core arg	1	0%	100%	0%	100%=GOAL
DERvn:core dobj.patient	2	0%	100%	0%	100%=DERvn:other GOAL
DERvn:core dobj.recip DERvn:core	2	0%	100%	0%	100%=DERvn:patient DOBJ.patient
DERvn:core eval	2	0%	100%	0%	50%=DERvn:patient MOD:eval	50%=MOD:eval
DERvn:core func	1	0%	100%	0%	100%=DERvn:other MOD:qual
DERvn:core iobj.recipient	7	0%	100%	0%	100%=DERvn:patient GOAL
DERvn:core subj.agent	1	0%	100%	0%	100%=DERvn:other ABOUT
DERvn:exper	3	0%	100%	0%	33.3%=DERvn:agent DOBJ.patient	33.3%=DERvn:agent OTHER	33.3%=DERvn:agent
DERvn:inst	4	0%	100%	0%	75%=DERvn:patient	25%=DERvn:agent
DERvn:loc	4	75%	100%	75%	75%=DERvn:loc	25%=DERvn:patient TELIC
DERvn:loc LOC:loc	1	0%	100%	0%	100%=LOC
DERvn:other	9	0%	100%	0%	77.8%=DERvn:core	11.1%=DERvn:patient	11.1%=DERvn:core TELIC
DERvn:other ABOUT	1	0%	100%	0%	100%=DERvn:core subj.agent
DERvn:other CONST	1	0%	100%	0%	100%=DERvn:agent agent DERan:qual
DERvn:other DERna:rel	1	0%	100%	0%	100%=DERva:act
DERvn:other GOAL	2	0%	100%	0%	100%=DERvn:core dobj.patient
DERvn:other MOD:qual	1	0%	100%	0%	100%=DERvn:core func
DERvn:other]s pobj.other	3	0%	100%	0%	100%=func DERvn:agent agent DERan:qual
DERvn:pas.part	1	0%	100%	0%	100%=DERva:pas.part
DERvn:patient	75	25.3%	100%	25.3%	61.3%=DERvn:core	25.3%=DERvn:patient	4%=DERvn:core TRANS	4%=DERvn:inst	1.3%=DERva:pas.part	1.3%=DERvn:core ASPEC:TRANS	1.3%=DERvn:other	1.3%=DERvn:agent
DERvn:patient ABOUT	1	0%	100%	0%	100%=arg DERvn:core TRANS
DERvn:patient AGENT	1	0%	100%	0%	100%=TELIC]g DERvn:core
DERvn:patient ARG	1	0%	100%	0%	100%=pobj:dobj DERvn:core
DERvn:patient ARG]m	1	0%	100%	0%	100%=poss about DERvn:agent TELIC
DERvn:patient DOBJ.patient	2	0%	100%	0%	100%=DERvn:core dobj.recip DERvn:core
DERvn:patient GOAL	12	0%	100%	0%	58.3%=DERvn:core iobj.recipient	41.7%=func DERvn:agent
DERvn:patient LOC:loc	1	0%	100%	0%	100%=DERvn:core
DERvn:patient MOD:eval	1	0%	100%	0%	100%=DERvn:core eval
DERvn:patient OTHER	1	0%	100%	0%	100%=DERnn:assoc MOD:quant
DERvn:patient PRE:other	1	0%	100%	0%	100%=SPEC:term DERvn:core
DERvn:patient TELIC	2	0%	100%	0%	50%=DERvn:loc	50%=NEG:priv DERvn:core
DERvn:patient TELIC]n GOAL	1	0%	100%	0%	100%=dobj.patient DERvn:core
DERvn:patient about DERvn:core	1	0%	100%	0%	100%=TELIC ARG
DERvn:patient iobj.recipient	1	0%	100%	0%	100%=DERvn:core IOBJ.exper
DERvn:recip	2	0%	100%	0%	50%=DOBJ.patient	50%=DERvn:agent
DERvn:recip TELIC	1	0%	100%	0%	100%=PRE:other DERva:pas.part
DERvv	1	0%	100%	0%	100%=PRE:other
DEVERB:rel.norm	2	0%	100%	0%	100%=DERva:act
DEran:qual	1	0%	100%	0%	100%=DERan:qual
DErna:rel	1	0%	100%	0%	100%=DERna:rel.norm
DErna:rel PRE:other	1	0%	100%	0%	100%=DERna:rel.norm MOD:qual
DErvn:core	2	0%	100%	0%	100%=DERvn:core
DErvn:patient	2	0%	100%	0%	100%=DERvn:core
DOBJ.patient	19	0%	100%	0%	89.5%=dobj.patient	5.3%=DERvn:recip	5.3%=DERnv inst
DOBJ.patient]l	2	0%	100%	0%	50%=dobj.patient arg DERan:qual DERvn:loc	50%=dobj.patient DERan:qual
EVAL	3	0%	100%	0%	66.7%=eval	33.3%=LOC:loc
FORM	10	0%	100%	0%	20%=type DERvn:core	10%=OTHER	10%=form	10%=MOD:eval	10%=func const DERvn:core	10%=func DERvn:patient DERvn:core	10%=loc	10%=const const	10%=about
FUNC	1	0%	100%	0%	100%=iden
FUNC]FUNC	1	0%	100%	0%	100%=const type
