"ExperimentID"	"StimulusID"	"NameInStudy"	"NameInDB"	"ExperimentType"	"ExperimentTypeAdd"	"FontType"	"FontSize"	"ExperimentParticipantID"	"UniqueParticipantID"	"RecordingDate(MM-DD-YYYY)"	"EyeTrackerType"	"RecordingSoftware"	"EyeTrackerSoftwareVersion"	"Keylogger"	"KeyloggingSoftwareVersion"	"ExperimentalLocation"	"TargetLanguage"	"FileName"
"ACS08"	"Text5"	2	4	"Translation"	"NA"	"Tahoma"	18	12	"U8"	06/17/2009	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"Danish"	"Translation"
"ACS08"	"Text6"	3	1	"Translation"	"NA"	"Tahoma"	18	13	"U30"	11/18/2009	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"Danish"	"Translation"
"ACS08"	"Text7"	4	2	"Translation"	"NA"	"Tahoma"	18	13	"U30"	11/18/2009	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"Danish"	"Translation"
"ACS08"	"Text4"	1	3	"Copying"	"NA"	"Tahoma"	18	13	"U30"	11/18/2009	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"English"	"Copying"
"ACS08"	"Text5"	2	4	"Copying"	"NA"	"Tahoma"	18	13	"U30"	11/18/2009	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"English"	"Copying"
"ACS08"	"Text5"	2	2	"Copying"	"NA"	"Tahoma"	18	14	"U31"	06/11/2009	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"English"	"Copying"
"ACS08"	"Text6"	3	3	"Translation"	"NA"	"Tahoma"	18	14	"U31"	06/11/2009	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"Danish"	"Translation"
"ACS08"	"Text4"	1	1	"Translation"	"NA"	"Tahoma"	18	15	"U32"	07/05/2010	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"Danish"	"Translation"
"ACS08"	"Text5"	2	2	"Translation"	"NA"	"Tahoma"	18	15	"U32"	07/05/2010	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"Danish"	"Translation"
"ACS08"	"Text6"	3	3	"Copying"	"NA"	"Tahoma"	18	15	"U32"	07/05/2010	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"English"	"Copying"
"ACS08"	"Text7"	4	4	"Copying"	"NA"	"Tahoma"	18	15	"U32"	07/05/2010	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"English"	"Copying"
"ACS08"	"Text4"	1	1	"Copying"	"NA"	"Tahoma"	18	16	"U12"	06/23/2009	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"English"	"Copying"
"ACS08"	"Text5"	2	2	"Copying"	"NA"	"Tahoma"	18	16	"U12"	06/23/2009	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"English"	"Copying"
"ACS08"	"Text6"	3	3	"Translation"	"NA"	"Tahoma"	18	16	"U12"	06/23/2009	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"Danish"	"Translation"
"ACS08"	"Text7"	4	4	"Translation"	"NA"	"Tahoma"	18	16	"U12"	06/23/2009	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"Danish"	"Translation"
"ACS08"	"Text4"	1	1	"Translation"	"NA"	"Tahoma"	18	17	"U33"	11/18/2008	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"Danish"	"Translation"
"ACS08"	"Text5"	2	2	"Translation"	"NA"	"Tahoma"	18	17	"U33"	11/18/2008	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"Danish"	"Translation"
"ACS08"	"Text6"	3	3	"Copying"	"NA"	"Tahoma"	18	17	"U33"	11/18/2008	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"English"	"Copying"
"ACS08"	"Text7"	4	4	"Copying"	"NA"	"Tahoma"	18	17	"U33"	11/18/2008	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"English"	"Copying"
"BD08"	"Text8"		1	"Translation"		"Tahoma"		1		11/18/2008	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"Danish"	
"BD08"	"Text8"		1	"Translation"		"Tahoma"		2		11/25/2008	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"Danish"	
"BD08"	"Text8"		1	"Translation"		"Tahoma"		3		11/13/2008	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"Danish"	
"BD08"	"Text8"		1	"Translation"		"Tahoma"		4		11/18/2008	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"Danish"	
"BD08"	"Text8"		1	"Translation"		"Tahoma"		5		08/28/2008	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"Danish"	
"BD08"	"Text8"		1	"Translation"		"Tahoma"		6		04/01/2009	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"Danish"	
"BD08"	"Text8"		1	"Translation"		"Tahoma"		7		11/24/2008	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"Danish"	
"BD08"	"Text8"		1	"Translation"		"Tahoma"		8		12/04/2008	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"Danish"	
"BD08"	"Text8"		1	"Translation"		"Tahoma"		9		11/11/2008	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"Danish"	
"BD08"	"Text8"		1	"Translation"		"Tahoma"		10		11/24/2008	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"Danish"	
"LWB09"	"Text10"	"Text B"	2	"Translation"		"Times New Roman"	18	"P01"	"U34"	04/24/2009	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"English"	
"LWB09"	"Text11"	"NA"	3	"Translation"		"Times New Roman"	18	"P01"	"U34"	04/24/2009	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"English"	
"LWB09"	"Text9"	"Text A"	1	"Translation"		"Times New Roman"	18	"P02"	"U6"	01/21/2009	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"English"	
"LWB09"	"Text10"	"Text B"	2	"Translation"		"Times New Roman"	18	"P02"	"U6"	01/21/2009	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"English"	
"LWB09"	"Text11"	"NA"	3	"Translation"		"Times New Roman"	18	"P02"	"U6"	01/21/2009	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"English"	
"LWB09"	"Text9"	"Text A"	1	"Translation"		"Times New Roman"	18	"P03"	"U35"	03/18/2009	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"English"	
"LWB09"	"Text11"	"NA"	3	"Translation"		"Times New Roman"	18	"P03"	"U35"	03/18/2009	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"English"	
"LWB09"	"Text10"	"Text B"	2	"Translation"		"Times New Roman"	18	"P04"	"U36"	04/02/2009	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"English"	
"LWB09"	"Text11"	"NA"	3	"Translation"		"Times New Roman"	18	"P04"	"U36"	04/02/2009	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"English"	
"LWB09"	"Text10"	"Text B"	2	"Translation"		"Times New Roman"	18	"P05"	"U28"	04/06/2009	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"English"	
"LWB09"	"Text9"	"Text A"	1	"Translation"		"Times New Roman"	18	"P06"	"U37"	01/28/2009	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"English"	
"LWB09"	"Text11"	"NA"	3	"Translation"		"Times New Roman"	18	"P06"	"U37"	01/28/2009	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"English"	
"LWB09"	"Text9"	"Text A"	1	"Translation"		"Times New Roman"	18	"P07"	"U11"	04/07/2009	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"English"	
"LWB09"	"Text10"	"Text B"	2	"Translation"		"Times New Roman"	18	"P07"	"U11"	04/07/2009	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"English"	
"LWB09"	"Text11"	"NA"	3	"Translation"		"Times New Roman"	18	"P07"	"U11"	04/07/2009	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"English"	
"LWB09"	"Text10"	"Text B"	2	"Translation"		"Times New Roman"	18	"P08"	"U29"	04/06/2009	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"English"	
"LWB09"	"Text11"	"NA"	3	"Translation"		"Times New Roman"	18	"P08"	"U29"	04/06/2009	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"English"	
"LWB09"	"Text10"	"Text B"	2	"Translation"		"Times New Roman"	18	"P09"	"U38"	05/04/2009	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"English"	
"LWB09"	"Text11"	"NA"	3	"Translation"		"Times New Roman"	18	"P09"	"U38"	05/04/2009	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"English"	
"LWB09"	"Text9"	"Text A"	1	"Translation"		"Times New Roman"	18	"P10"	"U5"	01/20/2009	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"English"	
"LWB09"	"Text10"	"Text B"	2	"Translation"		"Times New Roman"	18	"P10"	"U5"	01/20/2009	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"English"	
"LWB09"	"Text11"	"NA"	3	"Translation"		"Times New Roman"	18	"P10"	"U5"	01/20/2009	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"English"	
"LWB09"	"Text9"	"Text A"	1	"Translation"		"Times New Roman"	18	"P11"	"U9"	01/19/2009	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"English"	
"LWB09"	"Text10"	"Text B"	2	"Translation"		"Times New Roman"	18	"P11"	"U9"	01/19/2009	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"English"	
"LWB09"	"Text11"	"NA"	3	"Translation"		"Times New Roman"	18	"P11"	"U9"	01/19/2009	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"English"	
"LWB09"	"Text9"	"Text A"	1	"Translation"		"Times New Roman"	18	"P12"	"U8"	01/20/2009	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"English"	
"LWB09"	"Text10"	"Text B"	2	"Translation"		"Times New Roman"	18	"P12"	"U8"	01/20/2009	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"English"	
"LWB09"	"Text11"	"NA"	3	"Translation"		"Times New Roman"	18	"P12"	"U8"	01/20/2009	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"English"	
"LWB09"	"Text11"	"NA"	3	"Translation"		"Times New Roman"	18	"P13"	"U30"	04/06/2009	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"English"	
"LWB09"	"Text9"	"Text A"	1	"Translation"		"Times New Roman"	18	"P14"	"U3"	01/26/2009	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"English"	
"LWB09"	"Text10"	"Text B"	2	"Translation"		"Times New Roman"	18	"P14"	"U3"	01/26/2009	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"English"	
"LWB09"	"Text11"	"NA"	3	"Translation"		"Times New Roman"	18	"P14"	"U3"	01/26/2009	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"English"	
"LWB09"	"Text9"	"Text A"	1	"Translation"		"Times New Roman"	18	"P15"	"U12"	01/28/2009	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"English"	
"LWB09"	"Text10"	"Text B"	2	"Translation"		"Times New Roman"	18	"P15"	"U12"	01/28/2009	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"English"	
"LWB09"	"Text11"	"NA"	3	"Translation"		"Times New Roman"	18	"P15"	"U12"	01/28/2009	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"English"	
"LWB09"	"Text9"	"Text A"	1	"Translation"		"Times New Roman"	18	"P16"	"U39"	04/22/2010	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"English"	
"LWB09"	"Text10"	"Text B"	2	"Translation"		"Times New Roman"	18	"P16"	"U39"	04/22/2010	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"English"	
"LWB09"	"Text9"	"Text A"	1	"Translation"		"Times New Roman"	18	"P17"	"U40"	03/25/2010	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"English"	
"LWB09"	"Text10"	"Text B"	2	"Translation"		"Times New Roman"	18	"P17"	"U40"	03/25/2010	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"English"	
"LWB09"	"Text9"	"Text A"	1	"Translation"		"Times New Roman"	18	"P18"	"U41"	05/05/2010	"Tobii1750"	"ClearView"	"2.7.1."	"Translog"		"CBS"	"English"	
"JLG10"	"Text13"	"D2"	2	"Translation"		"Arial"		1	"U42"	08/17/2010	"NA"	"NA"	"NA"	"Translog"	2006	"UFMG?"	"Portuguese"	
"JLG10"	"Text17"	"D6"	6	"Translation"		"Arial"		1	"U42"	11/28/2008	"NA"	"NA"	"NA"	"Translog"	2006	"UFMG?"	"Portuguese"	
"JLG10"	"Text15"	"I4"	4	"Translation"		"Arial"		1	"U42"	08/17/2010	"NA"	"NA"	"NA"	"Translog"	2006	"UFMG?"	"English"	
"JLG10"	"Text16"	"I5"	5	"Translation"		"Arial"		1	"U42"	11/28/2008	"NA"	"NA"	"NA"	"Translog"	2006	"UFMG?"	"English"	
"JLG10"	"Text12"	"D1"	1	"Translation"		"Arial"		3	"U43"	09/02/2010	"NA"	"NA"	"NA"	"Translog"	2006	"UFMG?"	"Portuguese"	
"JLG10"	"Text17"	"D6"	6	"Translation"		"Arial"		3	"U43"	09/03/2010	"NA"	"NA"	"NA"	"Translog"	2006	"UFMG?"	"Portuguese"	
"JLG10"	"Text14"	"I3"	3	"Translation"		"Arial"		3	"U43"	09/02/2010	"NA"	"NA"	"NA"	"Translog"	2006	"UFMG?"	"English"	
"JLG10"	"Text16"	"I5"	5	"Translation"		"Arial"		3	"U43"	09/03/2010	"NA"	"NA"	"NA"	"Translog"	2006	"UFMG?"	"English"	
"JLG10"	"Text13"	"D2"	2	"Translation"		"Arial"		6	"U44"	08/19/2010	"NA"	"NA"	"NA"	"Translog"	2006	"UFMG?"	"Portuguese"	
"JLG10"	"Text17"	"D6"	6	"Translation"		"Arial"		6	"U44"	12/04/2008	"NA"	"NA"	"NA"	"Translog"	2006	"UFMG?"	"Portuguese"	
"JLG10"	"Text15"	"I4"	4	"Translation"		"Arial"		6	"U44"	08/19/2010	"NA"	"NA"	"NA"	"Translog"	2006	"UFMG?"	"English"	
"JLG10"	"Text16"	"I5"	5	"Translation"		"Arial"		6	"U44"	12/04/2008	"NA"	"NA"	"NA"	"Translog"	2006	"UFMG?"	"English"	
"JLG10"	"Text13"	"D2"	2	"Translation"		"Arial"		7	"U45"	08/26/2010	"NA"	"NA"	"NA"	"Translog"	2006	"UFMG?"	"Portuguese"	
"JLG10"	"Text17"	"D6"	6	"Translation"		"Arial"		7	"U45"	12/11/2008	"NA"	"NA"	"NA"	"Translog"	2006	"UFMG?"	"Portuguese"	
"JLG10"	"Text15"	"I4"	4	"Translation"		"Arial"		7	"U45"	08/26/2010	"NA"	"NA"	"NA"	"Translog"	2006	"UFMG?"	"English"	
"JLG10"	"Text16"	"I5"	5	"Translation"		"Arial"		7	"U45"	12/11/2008	"NA"	"NA"	"NA"	"Translog"	2006	"UFMG?"	"English"	
"JLG10"	"Text12"	"D1"	1	"Translation"		"Arial"		8	"U46"	08/25/2010	"NA"	"NA"	"NA"	"Translog"	2006	"UFMG?"	"Portuguese"	
"JLG10"	"Text17"	"D6"	6	"Translation"		"Arial"		8	"U46"	06/01/2009	"NA"	"NA"	"NA"	"Translog"	2006	"UFMG?"	"Portuguese"	
"JLG10"	"Text14"	"I3"	3	"Translation"		"Arial"		8	"U46"	08/25/2010	"NA"	"NA"	"NA"	"Translog"	2006	"UFMG?"	"English"	
"JLG10"	"Text16"	"I5"	5	"Translation"		"Arial"		8	"U46"	05/08/2009	"NA"	"NA"	"NA"	"Translog"	2006	"UFMG?"	"English"	
"TPR11"	"Text1"		1	"Post-editing"		"Microsoft Sans Serif"		1	"U47"	08/15/2011						"CBS"	"German"	
"TPR11"	"Text3"		3	"Post-editing"		"Microsoft Sans Serif"		1	"U47"	08/15/2011						"CBS"	"German"	
"TPR11"	"Text1"		1	"Post-editing"		"Microsoft Sans Serif"		2	"U48"	08/15/2011						"CBS"	"German"	
"TPR11"	"Text1"		1	"Post-editing"		"Microsoft Sans Serif"		3	"U49"	08/15/2011						"CBS"	"German"	
"TPR11"	"Text3"		3	"Post-editing"		"Microsoft Sans Serif"		3	"U49"	08/15/2011						"CBS"	"German"	
"TPR11"	"Text1"		1	"Post-editing"		"Microsoft Sans Serif"		4	"U50"	08/15/2011						"CBS"	"German"	
"TPR11"	"Text3"		3	"Post-editing"		"Microsoft Sans Serif"		4	"U50"	08/15/2011						"CBS"	"German"	
"TPR11"	"Text1"		1	"Post-editing"		"Microsoft Sans Serif"		5	"U51"	08/15/2011						"CBS"	"German"	
"TPR11"	"Text3"		3	"Post-editing"		"Microsoft Sans Serif"		5	"U51"	08/15/2011						"CBS"	"German"	
"TPR11"	"Text1"		1	"Post-editing"		"Microsoft Sans Serif"		6	"U52"	08/15/2011						"CBS"	"Portuguese"	
"TPR11"	"Text3"		3	"Post-editing"		"Microsoft Sans Serif"		6	"U52"	08/15/2011						"CBS"	"Portuguese"	
"TPR11"	"Text1"		1	"Post-editing"		"Microsoft Sans Serif"		7	"U53"	08/15/2011						"CBS"	"Portuguese"	
"TPR11"	"Text3"		3	"Post-editing"		"Microsoft Sans Serif"		7	"U53"	08/15/2011						"CBS"	"Portuguese"	
"TPR11"	"Text1"		1	"Post-editing"		"Microsoft Sans Serif"		8	"U54"	08/15/2011						"CBS"	"Portuguese"	
"TPR11"	"Text3"		3	"Post-editing"		"Microsoft Sans Serif"		8	"U54"	08/15/2011						"CBS"	"Portuguese"	
"TPR11"	"Text1"		1	"Post-editing"		"Microsoft Sans Serif"		9	"U55"	08/15/2011						"CBS"	"Portuguese"	
"TPR11"	"Text3"		3	"Post-editing"		"Microsoft Sans Serif"		9	"U55"	08/15/2011						"CBS"	"Portuguese"	
"TPR11"	"Text1"		1	"Post-editing"		"Microsoft Sans Serif"		10	"U56"	08/15/2011						"CBS"	"Portuguese"	
"TPR11"	"Text3"		3	"Post-editing"		"Microsoft Sans Serif"		10	"U56"	08/15/2011						"CBS"	"Portuguese"	
"BML12"	"Text18"		5	"Editing"	"ST not visible"	"Tahoma"		"P01"	"U57"	03/27/2012	"TobiiT120"	"TranslogII"		"TranslogII"		"UAB"	"Spanish"	
"BML12"	"Text19"		6	"Editing"	"ST not visible"	"Tahoma"		"P01"	"U57"	03/27/2012							"Spanish"	
"BML12"	"Text3"		3	"Post-editing"		"Tahoma"		"P01"	"U57"	03/27/2012							"Spanish"	
"BML12"	"Text8"		4	"Post-editing"		"Tahoma"		"P01"	"U57"	03/27/2012							"Spanish"	
"BML12"	"Text1"		1	"Translation"		"Tahoma"		"P01"	"U57"	03/27/2012							"Spanish"	
"BML12"	"Text2"		2	"Translation"		"Tahoma"		"P01"	"U57"	03/27/2012							"Spanish"	
"BML12"	"Text1"		1	"Editing"	"ST not visible"	"Tahoma"		"P02"	"U58"	03/28/2012							"Spanish"	
"BML12"	"Text2"		2	"Editing"	"ST not visible"	"Tahoma"		"P02"	"U58"	03/28/2012							"Spanish"	
"BML12"	"Text18"		5	"Post-editing"		"Tahoma"		"P02"	"U58"	03/28/2012							"Spanish"	
"BML12"	"Text19"		6	"Post-editing"		"Tahoma"		"P02"	"U58"	03/28/2012							"Spanish"	
"BML12"	"Text3"		3	"Translation"		"Tahoma"		"P02"	"U58"	03/28/2012							"Spanish"	
"BML12"	"Text8"		4	"Translation"		"Tahoma"		"P02"	"U59"	03/28/2012							"Spanish"	
"BML12"	"Text3"		3	"Editing"	"ST not visible"	"Tahoma"		"P03"	"U59"	03/28/2012							"Spanish"	
"BML12"	"Text8"		4	"Editing"	"ST not visible"	"Tahoma"		"P03"	"U59"	03/28/2012							"Spanish"	
"BML12"	"Text1"		1	"Post-editing"		"Tahoma"		"P03"	"U59"	03/28/2012							"Spanish"	
"BML12"	"Text2"		2	"Post-editing"		"Tahoma"		"P03"	"U59"	03/28/2012							"Spanish"	
"BML12"	"Text18"		5	"Translation"		"Tahoma"		"P03"	"U59"	03/28/2012							"Spanish"	
"BML12"	"Text19"		6	"Translation"		"Tahoma"		"P03"	"U59"	03/28/2012							"Spanish"	
"BML12"	"Text18"		5	"Editing"	"ST not visible"	"Tahoma"		"P04"	"U60"	03/28/2012							"Spanish"	
"BML12"	"Text19"		6	"Editing"	"ST not visible"	"Tahoma"		"P04"	"U60"	03/28/2012							"Spanish"	
"BML12"	"Text3"		3	"Post-editing"		"Tahoma"		"P04"	"U60"	03/28/2012							"Spanish"	
"BML12"	"Text8"		4	"Post-editing"		"Tahoma"		"P04"	"U60"	03/28/2012							"Spanish"	
"BML12"	"Text1"		1	"Translation"		"Tahoma"		"P04"	"U60"	03/28/2012							"Spanish"	
"BML12"	"Text2"		2	"Translation"		"Tahoma"		"P04"	"U60"	03/28/2012							"Spanish"	
"BML12"	"Text1"		1	"Editing"	"ST not visible"	"Tahoma"		"P05"	"U61"	03/30/2012							"Spanish"	
"BML12"	"Text2"		2	"Editing"	"ST not visible"	"Tahoma"		"P05"	"U61"	03/30/2012							"Spanish"	
"BML12"	"Text18"		5	"Post-editing"		"Tahoma"		"P05"	"U61"	03/30/2012							"Spanish"	
"BML12"	"Text19"		6	"Post-editing"		"Tahoma"		"P05"	"U61"	03/30/2012							"Spanish"	
"BML12"	"Text3"		3	"Translation"		"Tahoma"		"P05"	"U61"	03/30/2012							"Spanish"	
"BML12"	"Text8"		4	"Translation"		"Tahoma"		"P05"	"U61"	03/30/2012							"Spanish"	
